  47345.00,   7923.00,     10.00,   7923.00
  47345.00,   7842.00,      7.00,   7842.00
  47345.00,   7810.00,      8.00,   7810.00
  47345.00,   7845.00,      6.00,   7845.00
  47345.00,   7893.00,      8.00,   7893.00
  47345.00,   7841.00,      8.00,   7841.00
  47345.00,   7889.00,      8.00,   7889.00
  47345.00,   7895.00,      9.00,   7895.00
  47345.00,   7844.00,     10.00,   7844.00
  47345.00,   7879.00,      8.00,   7879.00
  47345.00,   7881.00,      7.00,   7881.00
  47345.00,   7790.00,      7.00,   7790.00
  47345.00,   7846.00,      6.00,   7846.00
  47345.00,   7950.00,      8.00,   7950.00
  47345.00,   7782.00,      8.00,   7782.00
  47345.00,   7932.00,     10.00,   7932.00
  47345.00,   7818.00,      5.00,   7818.00
  47345.00,   7922.00,      7.00,   7922.00
  47345.00,   7918.00,      8.00,   7918.00
  47345.00,   7885.00,      7.00,   7885.00
  47345.00,   7886.00,      5.00,   7886.00
  47345.00,   7887.00,      7.00,   7887.00
  47345.00,   7900.00,      7.00,   7900.00
  47345.00,   7921.00,      7.00,   7921.00
  47345.00,   7882.00,      6.00,   7882.00
  47345.00,   7901.00,      8.00,   7901.00
  47345.00,   7917.00,      8.00,   7917.00
  47345.00,   7954.00,      6.00,   7954.00
  47345.00,   7813.00,      7.00,   7813.00
  47345.00,   7946.00,      8.00,   7946.00
  47345.00,   7878.00,      8.00,   7878.00
  47345.00,   7958.00,      6.00,   7958.00
